"Record Number","Record Type","License Name","Address","Expiration Date","Status","Notes","Disciplinary Action",
"AU-G-EX-000350","Excess Marihuana Grower - License","Driven Grow LLC","10925 Bruun TRL, Frederic MI 49733","02/19/2026","Active",,,
"AU-G-EX-000357","Excess Marihuana Grower - License","MPM-C Marshall LLC","624 Brady ST Suite A, Chesaning MI 48616","03/05/2024","License Void",,,
"AU-G-EX-000355","Excess Marihuana Grower - License","MPM-C Marshall LLC","624 Brady ST Suite A, Chesaning MI 48616","03/05/2024","License Void",,,
"AU-G-EX-000354","Excess Marihuana Grower - License","MPM-C Marshall LLC","624 Brady ST Suite A, Chesaning MI 48616","03/05/2024","License Void",,,
"AU-G-EX-000353","Excess Marihuana Grower - License","MPM-C Marshall LLC","624 Brady ST Suite A, Chesaning MI 48616","03/05/2024","License Void",,,
"AU-G-EX-000351","Excess Marihuana Grower - License","MPM-C Marshall LLC","624 Brady ST Suite A, Chesaning MI 48616","03/05/2024","License Void",,,
"AU-G-EX-000352","Excess Marihuana Grower - License","MPM-C Marshall LLC","624 Brady ST Suite A, Chesaning MI 48616","03/05/2024","License Void",,,
"AU-G-EX-000356","Excess Marihuana Grower - License","MPM-C Marshall LLC","624 Brady ST Suite A, Chesaning MI 48616","03/05/2024","License Void",,,
"AU-G-EX-000358","Excess Marihuana Grower - License","MPM-C Marshall LLC","624 Brady ST Suite A, Chesaning MI 48616","03/05/2024","License Void",,,
"AU-G-EX-000345","Excess Marihuana Grower - License","High Grade Michigan","701 E South ST Suite 150, Lansing MI 48910","04/07/2023","License Void",,,
"AU-G-EX-000347","Excess Marihuana Grower - License","High Minded Harvest","618 N Centerville RD Suite 2, Sturgis MI 49091","09/17/2023","License Void",,,
"AU-G-EX-000348","Excess Marihuana Grower - License","High Minded Harvest","618 N Centerville RD Suite 2, Sturgis MI 49091","09/17/2023","License Void",,,
"AU-G-EX-000346","Excess Marihuana Grower - License","High Minded Harvest","618 N Centerville ST Suite 2, Sturgis MI 49091","09/17/2026","Active",,,
"AU-G-EX-000349","Excess Marihuana Grower - License","High Minded Harvest","618 N Centerville RD Suite 2, Sturgis MI 49091","09/17/2023","License Void",,,
"AU-G-EX-000344","Excess Marihuana Grower - License","Driven Grow LLC","10925 Bruun TRL, Frederic MI 49733","02/19/2026","Active",,,
"AU-G-EX-000337","Excess Marihuana Grower - License","Pure Green LLC","2497 E Huron RD, Au Gres MI 48703","02/05/2026","Active",,"Public Documents Available",
"AU-G-EX-000336","Excess Marihuana Grower - License","Pure Green LLC","2497 E Huron RD, Au Gres MI 48703","02/05/2026","Active",,"Public Documents Available",
"AU-G-EX-000335","Excess Marihuana Grower - License","Alchemy Wellness, LLC","163 Premier DR Suite B, Orion Township MI 48359","06/23/2023","License Void",,,
"AU-G-EX-000342","Excess Marihuana Grower - License","Objectiv Growth Michigan LLC","775 E Washington AVE, Jackson MI 49203","09/23/2023","License Void",,,
"AU-G-EX-000341","Excess Marihuana Grower - License","Objectiv Growth Michigan LLC","775 E Washington AVE, Jackson MI 49203","09/23/2023","License Void",,,
"AU-G-EX-000340","Excess Marihuana Grower - License","Objectiv Growth Michigan LLC","775 E Washington AVE, Jackson MI 49203","09/23/2023","License Void",,,
"AU-G-EX-000339","Excess Marihuana Grower - License","City Farm Warren, LLC","14401 Frazho RD, Warren MI 48089","09/27/2023","License Void",,,
"AU-G-EX-000338","Excess Marihuana Grower - License","Goldkine","14401 Frazho RD, Warren MI 48089","09/27/2025","License Void",,"Public Documents Available",
"AU-G-EX-000281","Excess Marihuana Grower - License","Gage Cannabis Company","23494 Amber AVE, Warren MI 48089","06/04/2026","License Void",,,
"AU-G-EX-000275","Excess Marihuana Grower - License","Gage Cannabis Company","23424 Amber AVE, Warren MI 48089","06/04/2026","License Void",,,
"AU-G-EX-000305","Excess Marihuana Grower - License","Oceana Gardens","2514 S. 186TH AVE, Hesperia MI 49421","07/21/2023","License Void",,,
"AU-G-EX-000306","Excess Marihuana Grower - License","Oceana Gardens","2514 S. 186TH AVE, Hesperia MI 49421","07/21/2023","License Void",,,
"AU-G-EX-000307","Excess Marihuana Grower - License","Oceana Gardens","2514 S. 186TH AVE, Hesperia MI 49421","07/21/2023","License Void",,,
"AU-G-EX-000308","Excess Marihuana Grower - License","Oceana Gardens","2514 S. 186TH AVE, Hesperia MI 49421","07/21/2023","License Void",,,
"AU-G-EX-000302","Excess Marihuana Grower - License","Driven Grow LLC","10925 Bruun TRL, Frederic MI 49733","02/19/2026","Active",,,
"AU-G-EX-000295","Excess Marihuana Grower - License","Sugar Leaf Properties I LLC","51906 Burlington RD, Marcellus MI 49067","07/06/2023","License Void",,,
"AU-G-EX-000316","Excess Marihuana Grower - License","Alchemy Wellness, LLC","21319 Kelsey Lake ST, Cassopolis MI 49031","06/23/2023","License Void",,,
"AU-G-EX-000315","Excess Marihuana Grower - License","Alchemy Wellness, LLC","21319 Kelsey Lake ST, Cassopolis MI 49031","06/23/2023","License Void",,,
"AU-G-EX-000314","Excess Marihuana Grower - License","Alchemy Wellness, LLC","21319 Kelsey Lake ST, Cassopolis MI 49031","06/23/2023","License Void",,,
"AU-G-EX-000313","Excess Marihuana Grower - License","Alchemy Wellness, LLC","21319 Kelsey Lake ST, Cassopolis MI 49031","06/23/2023","License Void",,,
"AU-G-EX-000312","Excess Marihuana Grower - License","Alchemy Wellness, LLC","21319 Kelsey Lake ST, Cassopolis MI 49031","06/23/2023","License Void",,,
"AU-G-EX-000311","Excess Marihuana Grower - License","Alchemy Wellness, LLC","21319 Kelsey Lake ST, Cassopolis MI 49031","06/23/2023","License Void",,,
"AU-G-EX-000310","Excess Marihuana Grower - License","Alchemy Wellness, LLC","21319 Kelsey Lake ST, Cassopolis MI 49031","06/23/2023","License Void",,,
"AU-G-EX-000309","Excess Marihuana Grower - License","Alchemy Wellness, LLC","21319 Kelsey Lake ST, Cassopolis MI 49031","06/23/2023","License Void",,,
"AU-G-EX-000294","Excess Marihuana Grower - License","HICLOUD LLC","7655 E M-20, Hesperia MI 49421","07/19/2026","Active",,"Public Documents Available",
"AU-G-EX-000271","Excess Marihuana Grower - License","PharmaCann Michigan","21550 Hoover RD, Warren MI 48089","08/10/2025","License Void",,"Public Documents Available",
"AU-G-EX-000272","Excess Marihuana Grower - License","PharmaCann Michigan","21550 Hoover RD, Warren MI 48089","08/10/2025","License Void",,"Public Documents Available",
"AU-G-EX-000293","Excess Marihuana Grower - License","Common Citizen","59242 White Temple RD, Vandalia MI 49095","03/05/2023","License Void",,,
"AU-G-EX-000292","Excess Marihuana Grower - License","Common Citizen","59242 White Temple RD, Vandalia MI 49095","03/05/2023","License Void",,,
"AU-G-EX-000291","Excess Marihuana Grower - License","Common Citizen","59242 White Temple RD, Vandalia MI 49095","03/05/2023","License Void",,,
"AU-G-EX-000290","Excess Marihuana Grower - License","Common Citizen","59242 White Temple RD, Vandalia MI 49095","03/05/2023","License Void",,,
"AU-G-EX-000289","Excess Marihuana Grower - License","Common Citizen","59242 White Temple RD, Vandalia MI 49095","03/05/2023","License Void",,,
"AU-G-EX-000288","Excess Marihuana Grower - License","Common Citizen","59242 White Temple RD, Vandalia MI 49095","03/05/2023","License Void",,,
"AU-G-EX-000287","Excess Marihuana Grower - License","420 Medz, LLC","8505 E County Line RD, Coleman MI 48618","05/10/2023","License Void",,,
"AU-G-EX-000276","Excess Marihuana Grower - License","Skymint","7065 North Kings HWY, Luther MI 49656","11/27/2022","License Void",,,
"AU-G-EX-000277","Excess Marihuana Grower - License","Skymint","7065 North Kings HWY, Luther MI 49656","11/27/2022","License Void",,,
"AU-G-EX-000278","Excess Marihuana Grower - License","Skymint","7065 North Kings HWY, Luther MI 49656","11/27/2022","License Void",,,
"AU-G-EX-000280","Excess Marihuana Grower - License","Skymint","7065 North Kings HWY, Luther MI 49656","11/27/2022","License Void",,,
"AU-G-EX-000279","Excess Marihuana Grower - License","Skymint","7065 North Kings HWY, Luther MI 49656","11/27/2022","License Void",,,
"AU-G-EX-000286","Excess Marihuana Grower - License","Hi Hills","24993 County Road 665, Bloomingdale MI 49026","05/10/2024","License Void",,,
"AU-G-EX-000285","Excess Marihuana Grower - License","Hi Hills","24993 County Road 665, Bloomingdale MI 49026","05/10/2024","License Void",,,
"AU-G-EX-000284","Excess Marihuana Grower - License","Hi Hills","24993 County Road 665, Bloomingdale MI 49026","05/10/2024","License Void",,,
"AU-G-EX-000283","Excess Marihuana Grower - License","Hi Hills","24993 County Road 665, Bloomingdale MI 49026","05/10/2024","License Void",,,
"AU-G-EX-000282","Excess Marihuana Grower - License","Hi Hills","24993 County Road 665, Bloomingdale MI 49026","05/10/2024","License Void",,,
"AU-G-EX-000264","Excess Marihuana Grower - License","Lume Cannabis Co.","3379 Black RD, Prescott MI 48756","11/27/2023","License Void",,,
"AU-G-EX-000263","Excess Marihuana Grower - License","Lume Cannabis Co.","3379 Black RD, Prescott MI 48756","11/27/2023","License Void",,,
"AU-G-EX-000262","Excess Marihuana Grower - License","Lume Cannabis Co.","3379 Black RD, Prescott MI 48756","11/27/2023","License Void",,,
"AU-G-EX-000270","Excess Marihuana Grower - License","R&H Investment Holdings LLC","48888 County Road 374, Lawrence MI 49064","06/18/2024","License Void",,,
"AU-G-EX-000269","Excess Marihuana Grower - License","R&H Investment Holdings LLC","48888 County Road 374, Lawrence MI 49064","06/18/2024","License Void",,,
"AU-G-EX-000268","Excess Marihuana Grower - License","R&H Investment Holdings LLC","48888 County Road 374, Lawrence MI 49064","06/18/2024","License Void",,,
"AU-G-EX-000267","Excess Marihuana Grower - License","R&H Investment Holdings LLC","48888 County Road 374, Lawrence MI 49064","06/18/2024","License Void",,,
"AU-G-EX-000266","Excess Marihuana Grower - License","R&H Investment Holdings LLC","48888 County Road 374, Lawrence MI 49064","06/18/2024","License Void",,,
"AU-G-EX-000265","Excess Marihuana Grower - License","R&H Investment Holdings LLC","48888 County Road 374, Lawrence MI 49064","06/18/2024","License Void",,,
"AU-G-EX-000261","Excess Marihuana Grower - License","Tend.Harvest.Cultivate.","1213 Phillips SW AVE, Grand Rapids MI 49507","04/20/2026","License Void",,,
"AU-G-EX-000254","Excess Marihuana Grower - License","Dragonfly Vega","26980 County Road 215, Bangor MI 49013","07/21/2024","License Void",,,
"AU-G-EX-000253","Excess Marihuana Grower - License","Dragonfly Vega","26980 County Road 215, Bangor MI 49013","07/21/2024","License Void",,,
"AU-G-EX-000249","Excess Marihuana Grower - License","One Garden","23775 Hoover RD, Warren MI 48089","06/19/2026","Active",,,
"AU-G-EX-000250","Excess Marihuana Grower - License","One Garden","23775 Hoover RD, Warren MI 48089","06/19/2026","Active",,,
"AU-G-EX-000251","Excess Marihuana Grower - License","One Garden","23775 Hoover RD, Warren MI 48089","06/19/2026","Active",,,
"AU-G-EX-000252","Excess Marihuana Grower - License","One Garden","23775 Hoover RD, Warren MI 48089","06/19/2026","Active",,,
"AU-G-EX-000246","Excess Marihuana Grower - License","BE Cultivation","901 East State ST, Cassopolis MI 49031","12/27/2024","License Void",,,
"AU-G-EX-000247","Excess Marihuana Grower - License","BE Cultivation","901 East State ST, Cassopolis MI 49031","12/27/2024","License Void",,,
"AU-G-EX-000248","Excess Marihuana Grower - License","BE Cultivation","901 East State ST, Cassopolis MI 49031","12/27/2024","License Void",,,
"AU-G-EX-000232","Excess Marihuana Grower - License","Rooted Cannabis","50405 28th AVE, Bangor MI 49013","11/12/2026","Active",,,
"AU-G-EX-000240","Excess Marihuana Grower - License","Cresco Labs Michigan, LLC","210 W Oliver DR, Marshall MI 49068","06/22/2026","Active",,"Public Documents Available",
"AU-G-EX-000241","Excess Marihuana Grower - License","Cresco Labs Michigan, LLC","210 W Oliver DR, Marshall MI 49068","06/22/2026","Active",,"Public Documents Available",
"AU-G-EX-000239","Excess Marihuana Grower - License","Cresco Labs Michigan, LLC","210 W Oliver DR, Marshall MI 49068","06/22/2026","Active",,"Public Documents Available",
"AU-G-EX-000242","Excess Marihuana Grower - License","Cresco Labs Michigan, LLC","210 W Oliver DR, Marshall MI 49068","06/22/2026","Active",,"Public Documents Available",
"AU-G-EX-000243","Excess Marihuana Grower - License","Cresco Labs Michigan, LLC","210 W Oliver DR, Marshall MI 49068","06/22/2026","Active",,"Public Documents Available",
"AU-G-EX-000244","Excess Marihuana Grower - License","Cresco Labs Michigan, LLC","210 W Oliver DR, Marshall MI 49068","06/22/2026","Active",,"Public Documents Available",
"AU-G-EX-000245","Excess Marihuana Grower - License","Cresco Labs Michigan, LLC","210 W Oliver DR, Marshall MI 49068","06/22/2026","Active",,"Public Documents Available",
"AU-G-EX-000235","Excess Marihuana Grower - License","High Minded Harvest","1370 E. South ST, Owosso MI 48867","09/17/2023","License Void",,,
"AU-G-EX-000234","Excess Marihuana Grower - License","High Minded Harvest","1370 E. South ST, Owosso MI 48867","09/17/2023","License Void",,,
"AU-G-EX-000233","Excess Marihuana Grower - License","High Minded Harvest","1370 E. South ST, Owosso MI 48867","09/17/2023","License Void",,,
"AU-G-EX-000218","Excess Marihuana Grower - License","Tend.Harvest.Cultivate.","1213 Phillips Ave SW, Grand Rapids MI 49507","04/20/2026","License Void",,,
"AU-G-EX-000217","Excess Marihuana Grower - License","Society C","4601 Liberty Drive South Suite 420, Lake Orion MI 48359","08/17/2026","Active",,"Public Documents Available",
"AU-G-EX-000212","Excess Marihuana Grower - License","Ascend Cannabis Group","735 E Hazel ST, Lansing MI 48912","11/27/2025","License Void",,,
"AU-G-EX-000213","Excess Marihuana Grower - License","Ascend Cannabis Group","735 E Hazel ST, Lansing MI 48912","11/27/2025","License Void",,,
"AU-G-EX-000211","Excess Marihuana Grower - License","Ascend Cannabis Group","735 E Hazel ST, Lansing MI 48912","11/27/2026","Active",,,
"AU-G-EX-000210","Excess Marihuana Grower - License","Ascend Cannabis Group","735 E Hazel ST, Lansing MI 48912","11/27/2026","Active",,,
"AU-G-EX-000209","Excess Marihuana Grower - License","Ascend Cannabis Group","735 E Hazel ST, Lansing MI 48912","11/27/2026","Active",,,
"AU-G-EX-000214","Excess Marihuana Grower - License","Tend.Harvest.Cultivate.","1213 Phillips Ave SW, Grand Rapids MI 49507","04/20/2026","Active",,,
"AU-G-EX-000215","Excess Marihuana Grower - License","Tend.Harvest.Cultivate.","1213 Phillips Ave SW, Grand Rapids MI 49507","04/20/2026","Active",,,
"AU-G-EX-000208","Excess Marihuana Grower - License","Common Citizen","11300 17 Mile RD, Marshall MI 49068","03/05/2024","License Void",,,
"AU-G-EX-000184","Excess Marihuana Grower - License","Green Peak Innovations","7065 North Kings HWY, Luther MI 49656","11/27/2022","License Void",,,
"AU-G-EX-000188","Excess Marihuana Grower - License","Green Peak Industries, Inc.","7065 North Kings HWY, Luther MI 49656","11/27/2021","License Void",,,
"AU-G-EX-000187","Excess Marihuana Grower - License","Green Peak Industries, Inc.","7065 North Kings HWY, Luther MI 49656","11/27/2021","License Void",,,
"AU-G-EX-000189","Excess Marihuana Grower - License","Green Peak Industries, Inc.","7065 North Kings HWY, Luther MI 49656","11/27/2021","License Void",,,
"AU-G-EX-000190","Excess Marihuana Grower - License","Green Peak Industries, Inc.","7065 North Kings HWY, Luther MI 49656","11/27/2021","License Void",,,
"AU-G-EX-000192","Excess Marihuana Grower - License","Green Peak Industries, Inc.","7065 North Kings HWY, Luther MI 49656","11/27/2021","License Void",,,
"AU-G-EX-000191","Excess Marihuana Grower - License","Green Peak Industries, Inc.","7065 North Kings HWY, Luther MI 49656","11/27/2021","License Void",,,
"AU-G-EX-000186","Excess Marihuana Grower - License","Green Peak Industries, Inc.","7065 North Kings HWY, Luther MI 49656","11/27/2021","License Void",,,
"AU-G-EX-000185","Excess Marihuana Grower - License","Green Peak Innovations","7065 North Kings HWY, Luther MI 49656","11/27/2022","License Void",,,
"AU-G-EX-000193","Excess Marihuana Grower - License","Green Peak Industries, Inc.","7065 North Kings HWY, Luther MI 49656","11/27/2021","License Void",,,
"AU-G-EX-000194","Excess Marihuana Grower - License","Green Peak Industries, Inc.","7065 North Kings HWY, Luther MI 49656","11/27/2021","License Void",,,
"AU-G-EX-000195","Excess Marihuana Grower - License","Green Peak Industries, Inc.","7065 North Kings HWY, Luther MI 49656","11/27/2021","License Void",,,
"AU-G-EX-000179","Excess Marihuana Grower - License","Common Citizen","11300 17 Mile RD, Marshall MI 49068","03/05/2024","License Void",,,
"AU-G-EX-000178","Excess Marihuana Grower - License","Common Citizen","11300 17 Mile RD, Marshall MI 49068","03/05/2024","License Void",,,
"AU-G-EX-000199","Excess Marihuana Grower - License","Lume Cannabis Co.","3379 Black RD, Prescott MI 48756","11/27/2023","License Void",,,
"AU-G-EX-000198","Excess Marihuana Grower - License","Lume Cannabis Co.","3379 Black RD, Prescott MI 48756","11/27/2023","License Void",,,
"AU-G-EX-000197","Excess Marihuana Grower - License","Lume Cannabis Co.","3379 Black RD, Prescott MI 48756","11/27/2023","License Void",,,
"AU-G-EX-000200","Excess Marihuana Grower - License","Lume Cannabis Co.","3379 Black RD, Prescott MI 48756","11/27/2025","License Void",,,
"AU-G-EX-000196","Excess Marihuana Grower - License","Lume Cannabis Co.","3379 Black RD, Prescott MI 48756","11/27/2023","License Void",,,
"AU-G-EX-000152","Excess Marihuana Grower - License","Tycoon I Operations, LLC","180 Premier DR, Orion Charter Township MI 48359","05/25/2023","License Void",,,
"AU-G-EX-000148","Excess Marihuana Grower - License","Tycoon I Operations, LLC","180 Premier DR, Orion Charter Township MI 48359","05/25/2026","Active",,,
"AU-G-EX-000149","Excess Marihuana Grower - License","Tycoon I Operations, LLC","180 Premier DR, Orion Charter Township MI 48359","05/25/2026","Active",,,
"AU-G-EX-000147","Excess Marihuana Grower - License","Tycoon I Operations, LLC","180 Premier DR, Orion Charter Township MI 48359","05/25/2026","Active",,,
"AU-G-EX-000151","Excess Marihuana Grower - License","Tycoon I Operations, LLC","180 Premier DR, Orion Charter Township MI 48359","05/25/2023","License Void",,,
"AU-G-EX-000150","Excess Marihuana Grower - License","Tycoon I Operations, LLC","180 Premier DR, Orion Charter Township MI 48359","05/25/2023","License Void",,,
"AU-G-EX-000140","Excess Marihuana Grower - License","Common Citizen","11300 17 Mile RD, Marshall MI 49068","03/05/2024","License Void",,,
"AU-G-EX-000141","Excess Marihuana Grower - License","Common Citizen","11300 17 Mile RD, Marshall MI 49068","03/05/2024","License Void",,,
"AU-G-EX-000136","Excess Marihuana Grower - License","Pincanna","419 E Pinconning RD, Pinconning MI 48650","04/13/2025","License Void",,"Public Documents Available",
"AU-G-EX-000142","Excess Marihuana Grower - License","Lume Cannabis Co.","9741 S Industrial Park DR, Evart MI 49631","11/27/2026","Active",,,
"AU-G-EX-000143","Excess Marihuana Grower - License","Lume Cannabis Co.","9741 S Industrial Park DR, Evart MI 49631","11/27/2026","Active",,,
"AU-G-EX-000144","Excess Marihuana Grower - License","Lume Cannabis Co.","9741 S Industrial Park DR, Evart MI 49631","11/27/2025","License Void",,,
"AU-G-EX-000145","Excess Marihuana Grower - License","Lume Cannabis Co.","9741 S Industrial Park DR, Evart MI 49631","11/27/2025","License Void",,,
"AU-G-EX-000146","Excess Marihuana Grower - License","Lume Cannabis Co.","9741 S Industrial Park DR, Evart MI 49631","11/27/2025","License Void",,,
"AU-G-EX-000132","Excess Marihuana Grower - License","ProGroCo","1336 Sunset AVE, Lansing MI 48917","03/19/2023","License Void",,,
"AU-G-EX-000135","Excess Marihuana Grower - License","Glorious Cannabis Company","180 Premier DR, Orion Charter Township MI 48359","02/05/2022","License Void",,,
"AU-G-EX-000134","Excess Marihuana Grower - License","Glorious Cannabis Company","180 Premier DR, Orion Charter Township MI 48359","02/05/2022","License Void",,,
"AU-G-EX-000133","Excess Marihuana Grower - License","Glorious Cannabis Company","180 Premier DR, Orion Charter Township MI 48359","02/05/2022","License Void",,,
"AU-G-EX-000131","Excess Marihuana Grower - License","Tend.Harvest.Cultivate.","1213 Phillips Ave SW, Grand Rapids MI 49507","04/20/2026","Active",,,
"AU-G-EX-000130","Excess Marihuana Grower - License","Lume Cannabis Co.","9741 S Industrial Park DR, Evart MI 49631","11/27/2026","Active",,,
"AU-G-EX-000129","Excess Marihuana Grower - License","Lume Cannabis Co.","9741 S Industrial Park DR, Evart MI 49631","11/27/2026","Active",,,
"AU-G-EX-000128","Excess Marihuana Grower - License","Gage Cannabis Company","41455 Production DR, Harrison Township MI 48045","06/04/2026","Active",,,
"AU-G-EX-000127","Excess Marihuana Grower - License","Common Citizen","11300 17 Mile RD, Marshall MI 49068","03/05/2024","License Void",,,
"AU-G-EX-000126","Excess Marihuana Grower - License","Common Citizen","11300 17 Mile RD, Marshall MI 49068","03/05/2024","License Void",,,
"AU-G-EX-000112","Excess Marihuana Grower - License","High Life Farms","624 Brady ST Suite A, Chesaning MI 48616","12/20/2022","License Void",,"Public Documents Available",
"AU-G-EX-000113","Excess Marihuana Grower - License","High Life Farms","624 Brady ST Suite A, Chesaning MI 48616","12/20/2022","License Void",,"Public Documents Available",
"AU-G-EX-000114","Excess Marihuana Grower - License","High Life Farms","624 Brady ST Suite A, Chesaning MI 48616","12/20/2022","License Void",,"Public Documents Available",
"AU-G-EX-000125","Excess Marihuana Grower - License","PharmaCann Michigan","21550 Hoover RD, Warren MI 48089","08/10/2025","License Void",,"Public Documents Available",
"AU-G-EX-000124","Excess Marihuana Grower - License","PharmaCann Michigan","21550 Hoover RD, Warren MI 48089","08/10/2025","License Void",,"Public Documents Available",
"AU-G-EX-000123","Excess Marihuana Grower - License","PharmaCann Michigan","21550 Hoover RD, Warren MI 48089","08/10/2025","License Void",,"Public Documents Available",
"AU-G-EX-000122","Excess Marihuana Grower - License","PharmaCann Michigan","21550 Hoover RD, Warren MI 48089","08/10/2025","License Void",,"Public Documents Available",
"AU-G-EX-000121","Excess Marihuana Grower - License","PharmaCann Michigan","21550 Hoover RD, Warren MI 48089","08/10/2025","License Void",,"Public Documents Available",
"AU-G-EX-000120","Excess Marihuana Grower - License","PharmaCann Michigan","21550 Hoover RD, Warren MI 48089","08/10/2025","License Void",,"Public Documents Available",
"AU-G-EX-000119","Excess Marihuana Grower - License","PharmaCann Michigan","21550 Hoover RD, Warren MI 48089","08/10/2025","License Void",,"Public Documents Available",
"AU-G-EX-000118","Excess Marihuana Grower - License","PharmaCann Michigan","21550 Hoover RD, Warren MI 48089","08/10/2025","License Void",,"Public Documents Available",
"AU-G-EX-000117","Excess Marihuana Grower - License","PharmaCann Michigan","21550 Hoover RD, Warren MI 48089","08/10/2025","License Void",,"Public Documents Available",
"AU-G-EX-000116","Excess Marihuana Grower - License","PharmaCann Michigan","21550 Hoover RD, Warren MI 48089","08/10/2025","License Void",,"Public Documents Available",
"AU-G-EX-000115","Excess Marihuana Grower - License","PharmaCann Michigan","21550 Hoover RD, Warren MI 48089","08/10/2025","License Void",,"Public Documents Available",
"AU-G-EX-000109","Excess Marihuana Grower - License","Common Citizen","11300 17 Mile RD, Marshall MI 49068","03/05/2024","License Void",,,
"AU-G-EX-000110","Excess Marihuana Grower - License","Common Citizen","11300 17 Mile RD, Marshall MI 49068","03/05/2024","License Void",,,
"AU-G-EX-000108","Excess Marihuana Grower - License","Green Peak Innovations","1669 E Jolly RD, Lansing MI 48910","11/27/2023","License Void",,,
"AU-G-EX-000103","Excess Marihuana Grower - License","Green Peak Innovations","7065 North Kings HWY, Luther MI 49656","11/27/2023","License Void",,,
"AU-G-EX-000102","Excess Marihuana Grower - License","Green Peak Innovations","7065 North Kings HWY, Luther MI 49656","11/27/2021","License Void",,,
"AU-G-EX-000104","Excess Marihuana Grower - License","Green Peak Innovations","7065 North Kings HWY, Luther MI 49656","11/27/2021","License Void",,,
"AU-G-EX-000107","Excess Marihuana Grower - License","Green Peak Innovations","7065 North Kings HWY, Luther MI 49656","11/27/2021","License Void",,,
"AU-G-EX-000100","Excess Marihuana Grower - License","Green Peak Innovations","1669 E Jolly RD, Lansing MI 48910","11/27/2023","License Void",,,
